0,1,2
0.5743913044316911,1.0465585286297752,-2.2494630260080855
1.358239544304934,0.27092581798180676,-0.7709469375372057
0.6323999564296588,3.141411417498941,-2.9259082952431323
-0.21477392633753772,-0.917231769243475,0.08910490477592245
0.8962521131166817,-0.6400666177930932,0.5336260817018095
0.2644585599790752,0.2408458790647109,-0.8096009529220645
-0.04254843286939489,1.0637470651538297,0.2630479740077907
-0.9713620382835172,-0.23183887534679415,0.05045088939106361
1.6245110725107863,1.1776211196256923,-1.7469608260049103
1.923922364079224,-0.7109693309548184,0.4176640355472295
0.6468317888617082,3.2144626977261743,-3.0128798298590667
0.5554020512315895,1.0379642603677481,-2.2397995221618725
-0.2106103567470084,0.8811188645857481,0.011796874006204766
-0.42255855468709524,-0.20820463762621905,0.3113654932388659
-2.240575589951353,-1.875492680459525,1.731900558632461
1.112054426150743,0.4621482868119155,-1.0608520529236505
1.0525547661237336,-0.48966692320761385,0.523962577855593
1.0459718250143748,-0.41876421004588854,0.49497206631695057
0.009214864742758407,1.080935601677884,0.24372096631536125
-0.6257857622686415,-0.8055062818371204,-0.41339729522725277
-1.0989698197882014,-0.354307198080684,0.5916071047790977
-0.8404627862241536,-1.5832875595505953,1.2004078470906399
-0.7801754238422212,-1.7916985649047583,1.1907443432444236
-2.4052335143664525,-1.641298870319279,1.509639970169514
-0.34311314574328905,-0.5885010082209285,0.1277589201607813
-0.9124812872497403,0.26877725091629884,0.3790100201623706
-0.1418833262761419,1.4719748076001287,-0.8965724875379986
-2.4223379083600305,-1.4994934439958285,1.6256020163240974
-0.3498086157604822,0.2967086227678883,-1.6503257875427633
-1.0499634804184625,-0.1931646681676711,-0.06551115676351635
-0.05228218339860921,1.0551527968918024,0.3017019893926495
0.6630078193654984,2.85780056485204,-2.5683586529331794
0.07090883847284653,0.3332342628815049,0.3500195086237248
-0.16112576951890167,1.3065351435561028,-0.5390228452280458
-0.18802017849563157,-0.9344203057675294,0.031123881698634188
-0.8948705131708051,0.23225161080268372,0.3790100201623706
-0.4405631799435124,-1.8840869487215524,0.6979056470874612
0.6232288504396576,3.4937764162420626,-3.486391518323596
-0.17853961800907545,0.7930276148999684,0.00213337015998834
-0.5287295792459001,0.1355660928548754,0.49497206631695057
1.2259055486704664,0.5566852376942159,-0.915899495230428
-0.5435552628554723,-0.5756096058278886,0.63026112016396
-0.23607002214863423,0.896158834044296,0.031123881698634188
1.1523397751619002,0.5394967011701616,-1.775951337543556
-1.151942803159749,-0.5455296669107927,1.3646874124762918
1.1333505219617985,0.5072681951875593,-1.1381600836933716
-0.36682861307317405,-0.8742604279333392,-0.7033024106137009
-0.9937552909461734,0.18928026949254634,0.38867352400858707
0.31447765951948764,0.2172116413441358,-0.9448900067690739
-1.026979450989604,-0.22539317415027338,-0.04618414907108693
1.2430380748909926,0.7479077065243246,-0.7419564259985598
0.07735111844742244,1.0358156933022402,0.22439395862293182
0.5665142808820112,0.5158624634495864,-0.007530133686224654
1.464663758906397,0.34182853114353207,-0.9255629990766444
1.234626539029007,-0.354307198080684,0.34035600477751177
-0.7201975159568437,-0.012685034665095966,0.4853085624707342
-0.35411284648587626,0.26233154971977957,-1.9498944067754242
0.3161937253642392,0.3138971592919426,-0.7709469375372057
-0.6830067119116043,-0.014833601730603904,0.4853085624707342
-0.224985924725161,0.98854721786109,-0.04618414907108693
-0.05276043125697723,0.4385140490913404,0.25338447016157767
-0.09147037555824752,-0.352158631015176,0.24372096631536125
1.138245529453395,0.4299197808293117,-1.1574870913858009
1.2412657445923034,0.7199763346727351,-0.7516199298447762
1.1864641664681699,-0.352158631015176,0.3500195086237248
0.5502819859243241,0.7908790478344605,-0.20080021061052572
-0.1314462700728088,-0.21035320469172547,-1.1188330760009422
0.07293435881419398,1.0315185591712273,0.23405746246914827
0.4338708307509476,1.6051859656615535,-0.7516199298447762
-0.538829048725648,0.11622898926531464,0.5046355701631636
-1.2327948234517516,0.1140804221998067,-0.5390228452280458
-0.3155716955463781,-1.602624663140156,0.6012706086253141
-0.5747539025575553,-0.3199301250325738,0.3500195086237248
0.11223507988166673,1.1432440465775822,-0.08483816445594577
-0.13873251685624535,-0.3371186615566297,0.1180954163145683
-1.6992271465001807,-1.239516829069501,1.528966977861947
